"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","sndp","fog","NUM_COLLISIONS"
"1468",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,45.9,42.6,1016,5.5,15.3,21,28.9,48.9,30,0.07,NA,1,609
"1469",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,45.9,34.3,1012,9.1,17.7,22.9,31.1,52,41,0.09,NA,0,665
"1470",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,35.5,26.4,1012.1,5.8,12.1,22,28.9,52,30,0,NA,1,612
"1471",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,22.5,7.2,1013.6,9.4,19.3,28.9,39,44.1,17.1,0.07,NA,0,548
"1472",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,20,2.6,1021.2,10,16.1,20,29.9,26.1,15.1,0,NA,0,516
"1473",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,21.9,6.4,1028.8,10,10.9,15.9,25.1,27,15.1,0,NA,0,792
"1474",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,29.8,20.7,995.2,7.5,23.3,38.1,46,46.9,25,1.29,NA,0,650
"1475",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,33,13.4,1018.6,10,10.9,17.1,22,39,23,0,NA,0,756
"1476",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,34.7,23.9,1024,10,7.5,13,19,43,21.9,0,NA,0,504
"1477",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,36,32.2,1019.7,5.6,19.4,28.9,38.1,43,21.9,0.16,NA,1,550
"1478",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,39.2,26.3,1013.2,9.4,21.4,29.9,41,45,33.1,0.36,NA,0,750
"1479",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,39.9,26.4,1011.2,10,7.9,11.1,NA,50,34,0,NA,0,636
"1480",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,38.6,20.9,1011.4,10,14.8,24.1,36.9,50,27,0,NA,0,617
"1482",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,35.3,21.9,1030.6,9.9,9.6,17.1,22,43,19.9,0,NA,0,654
"1483",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,42.9,36.8,1021.3,8.2,13.1,18.1,22.9,48,37.4,0,NA,0,571
"1484",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,37,30,1031.4,9.5,9.8,17.1,26,50,28,0,NA,0,456
"1485",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,42,38.3,1023.6,6.4,12.3,15.9,21,46.9,28,0.03,NA,1,629
"1486",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,40.7,38.5,1015.5,5,8.7,12,17.1,48,37,0.01,NA,1,592
"1487",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,41.9,37.1,1013.6,8.3,14.4,20,28,48,37,0.43,NA,0,672
"1488",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,40,25.9,1020.7,10,12.8,18.1,24.1,46,34,0.15,NA,0,639
"1489",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,37.6,30.7,1020.9,9.2,6.2,15.9,21,45,30.9,0,NA,0,753
"1490",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,39.8,36.9,1005.9,3.3,24.2,33,44.1,44.1,35.1,1.43,NA,0,591
"1491",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,39.7,33,1015.1,9.3,14.7,24.1,35.9,46.9,37,1.45,NA,0,514
"1492",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,43,31.7,1018,10,6.9,13,NA,54,32,0,NA,0,646
"1493",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,42.9,38,1015.3,6.3,16.3,29.9,40,54,32,0.03,NA,1,598
"1494",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,42.6,38.4,1010.8,7.8,14.1,20,27,46.9,39,0.38,NA,1,587
"1495",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,41.9,38.5,1013.6,7.9,12.9,24.1,29.9,51.8,39,0,NA,1,713
"1496",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,47.8,42.6,994.7,6.9,14.9,25.1,34,54,39,0.12,NA,1,694
"1497",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,43.9,30.6,1002.9,9.8,16.5,22,28.9,51.1,39,0,NA,0,627
"1498",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,46.3,30.9,1017.4,10,10.5,15,21,55,39,0,NA,0,541
"1499",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,46.9,39.6,1023.2,10,10.2,15.9,NA,55,39.9,0,NA,0,634
"1500",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,49.8,44,1021.8,8.8,12.1,15.9,NA,55,41,0,NA,0,519
"1501",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,49.1,45.1,1020.6,8.3,9.9,13,NA,55,46,0,NA,0,540
"1502",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,49.8,38.5,1024.2,9.5,8.2,15.9,20,57,42.1,0,NA,0,590
"1503",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,47.5,34.1,1027.8,10,5,8.9,NA,57.9,37.9,0,NA,0,515
"1504",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,46.8,38,1028.2,9.7,9.2,15,NA,57.9,35.1,0,NA,0,495
"1505",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,51.9,46.9,1014.7,5.3,15.7,22,28,57,37,0,NA,1,481
"1506",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,56.4,48.3,1010.6,8.7,12,15.9,21,70,48.9,0,NA,0,488
"1507",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,47.8,39.2,1024.7,10,12.1,22,29.9,53.1,41,0,NA,0,516
"1508",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,41.7,32.2,1033.5,10,10.5,17.1,20,53.1,32,0,NA,0,580
"1509",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,47.5,44.1,1022.6,5.9,9.8,17.1,20,54,32,0.09,NA,1,632
"1510",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,45.7,43.4,1017,4.6,13.9,19,27,46.9,44.6,0.03,NA,0,690
"1511",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,46.7,44.5,1012.1,5.7,13.2,20,27,48.9,44.1,0.19,NA,0,551
"1512",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,46.5,39.5,1017.3,10,10.5,17.1,24.1,55.9,43,0.27,NA,0,517
"1513",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,46.6,42.4,1021.9,10,7.6,9.9,NA,55.9,42.1,0,NA,0,541
"1514",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,49.7,46.6,1021.4,6.7,14.2,21,28.9,52,42.1,0.01,NA,0,723
"1515",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,53.1,51.8,1011.6,1.1,17.9,25.1,34,55.4,50,0.76,NA,1,630
"1516",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,52.9,50.7,1011.6,3,5.3,12,NA,63,48,0.06,NA,1,688
"1517",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,54.2,51.6,1015.5,2.7,11.6,21,28,64,48.2,0.11,NA,1,661
"1518",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,53.4,40,1022.3,9.8,12.6,19,27,66.9,45,0,NA,0,470
"1519",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,49.3,45.3,1019.8,5,10.6,15.9,NA,57.9,44.6,0,NA,1,639
"1520",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,55.4,53.4,1003.9,2.2,14.5,22.9,29.9,60.1,45,0,NA,1,743
"1521",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,54.7,44.3,1009.1,9.5,13,18.1,22.9,60.1,48.9,0.61,NA,0,714
"1522",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,51.5,34.8,1023,10,10.6,15.9,25.1,59,45,0,NA,0,701
"1523",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,49.4,44,1019.6,7.6,14.9,25.1,31.1,57.9,45,0,NA,0,776
"1524",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,55.1,54.1,1002.7,2.6,13.5,24.1,28,57.9,46,1.15,NA,1,685
"1525",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,52.5,48.9,1004.6,7.1,10.6,15,NA,57.9,50,0.37,NA,1,514
"1526",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,50,41.3,1008.8,10,15.6,19,28.9,57,46,0.09,NA,0,638
"1527",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,48.3,34.9,1014.8,10,6.2,8.9,NA,55,39.9,0,NA,0,651
"1528",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,48.7,38.4,1015.4,9.9,4.5,13,15.9,57,39.9,0.02,NA,0,668
"1529",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,49.5,42,1015.6,10,7.6,17.1,24.1,57,43,0,NA,0,686
"1530",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,47.9,41.7,1015.7,10,8.6,15,21,54,44.1,0,NA,0,683
"1531",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,50.4,47.9,1000,5.6,16.5,24.1,39,57,45,0.23,NA,1,633
"1532",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,51.1,43.8,999.6,10,12.9,19,28,57,48,0.14,NA,0,729
"1533",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,57.5,46.9,1010.8,10,10.7,18.1,22,69.1,46.9,0.06,NA,0,694
"1534",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,57.9,50.2,1014.7,9.8,11.3,15.9,21,69.1,48,0,NA,0,753
"1535",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,56.3,41.6,1021.8,10,16,24.1,31.1,69.1,48,0.02,NA,0,612
"1536",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,52.7,37.3,1027.6,10,6.8,14,NA,63,41,0,NA,0,618
"1537",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,51.4,40.5,1023.3,9.5,8.2,13,NA,63,41,0,NA,0,719
"1538",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,56.8,52.3,1012.3,7.5,11.8,19,24.1,62.1,48,0.18,NA,1,659
"1539",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,53.9,49.6,1008.5,9,9.2,18.1,26,62.1,50,0.01,NA,0,641
"1540",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,53.8,51.1,1008.6,5.6,11.6,17.1,22,59,51.1,0.05,NA,1,742
"1542",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,57.5,48.6,1011.4,10,7.2,9.9,NA,63,51.1,0.03,NA,0,475
"1543",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,51.8,46.1,1015.5,9.4,6.1,12,NA,63,45,0,NA,0,475
"1544",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,53.5,49.6,1021,8.1,7.9,11.1,NA,61,50,0.01,NA,0,647
"1545",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,55.4,53.1,1017.8,3.6,7.8,11.1,NA,62.1,50,0.01,NA,1,669
"1546",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,55.7,53.8,1013.3,3,7.7,13,NA,61,51.8,0.01,NA,1,654
"1547",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,58.2,48.2,1013.4,8.3,8.2,12,NA,66,52,0,NA,1,737
"1548",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,56.9,47.9,1012.4,10,8.2,14,NA,66,43,0,NA,0,637
"1549",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,58,49.8,1014.6,10,7.3,14,NA,66,43,0,NA,0,468
"1550",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,56.6,54.5,1011.5,7,8.4,20,25.1,66,50,0,NA,0,656
"1551",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,52.4,50.5,1006.3,5.1,15.2,22.9,31.1,64.9,50,0,NA,0,660
"1552",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,54.5,47.5,1012.9,8.4,12.8,21,25.1,61,50,0.01,NA,0,675
"1553",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,52.7,45.2,1016.5,9.2,5.5,12,NA,63,39.9,0.01,NA,0,660
"1554",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,57.6,52.7,1006,9.1,13.2,22.9,31.1,66,39.9,NA,NA,0,770
"1555",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,60.4,54.5,1013.9,9.3,9.1,14,NA,70,54,0,NA,0,665
"1556",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,61.5,55.8,1017.4,9.3,11.3,15,NA,70,55.9,0,NA,0,702
"1557",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,67.1,51.6,1013.7,9.3,10.3,14,24.1,79,57,0,NA,0,754
"1558",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,57.2,45.8,1019.1,10,7.5,14,NA,66,46.9,0,NA,0,771
"1559",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,59.8,52.9,1018.9,9.9,15.5,22,32.1,66,46.9,0,NA,0,657
"1560",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,61.7,59.4,1014.9,4.3,11.8,19,26,68,57,0.02,NA,1,654
"1561",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,63.8,62.5,1014.6,0.7,10.2,15,21,68,59,0.11,NA,1,593
"1562",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,62.6,61.8,1013.6,5.4,11.4,17.1,21,66.9,60.1,0,NA,1,744
"1563",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,64.9,63.4,1010.9,6.3,9.7,15.9,22.9,75,55.9,0,NA,1,793
"1564",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,67.2,65.1,1004.8,4.6,15,19,26,75,61,0,NA,1,753
"1565",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,68.8,60.1,1013,9.4,7.6,11.1,NA,79,59,0,NA,0,590
"1566",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,66.7,59.2,1015,9.8,7.8,13,NA,79,59,0,NA,0,669
"1567",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,64.3,61.6,1016.3,9.9,7.8,11.1,NA,75,57.9,0,NA,0,757
"1568",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,65.4,58,1016.7,9.9,9.9,18.1,NA,71.1,57.9,0,NA,0,730
"1569",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,65.6,62.6,1020.7,9.9,11.5,15,NA,71.1,59,0,NA,0,767
"1570",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,66.9,63.7,1018,8.8,13.3,17.1,22.9,72,63,0,NA,0,747
"1571",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,67.7,66.3,1016.8,5.9,13,17.1,22,73,63,0,NA,0,595
"1572",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,68.7,67.4,1013.7,4.2,11.4,15,20,73.9,64.4,0.03,NA,1,537
"1573",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,70.9,66.1,1013.9,8.2,9.5,14,NA,82,64.9,0,NA,1,617
"1574",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,72,61.5,1016.5,9.8,5.8,9.9,NA,82,61,0,NA,0,424
"1575",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,67.9,58.5,1021.9,9.9,6.5,11.1,NA,81,57.9,0,NA,0,706
"1576",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,61.7,59.9,1021.8,9.9,5.9,8,NA,78.1,53.1,0,NA,0,611
"1577",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,66,66,1012.4,5.2,8.7,19,27,69.8,64,0,NA,1,674
"1578",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,67.3,66.8,1007,5.4,8.9,18.1,22.9,73,64,0.5,NA,1,585
"1579",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,69.6,64.1,1012.4,9.3,10.1,17.1,22,77,64,0,NA,0,512
"1580",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,68.3,66.1,1018.2,9.6,9,13,NA,77,62.1,0,NA,0,667
"1581",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,68.8,68.4,1016.1,2.7,8.6,13,NA,75,62.1,0,NA,1,638
"1582",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,70.8,70.2,1015.2,1.8,7.3,11.1,NA,77,64.9,0,NA,1,677
"1583",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,70.8,69.6,1015.5,4.4,8.2,19,NA,80.1,64,0,NA,1,759
"1584",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,63.7,61.5,1018.4,9,8.9,13,19,80.1,62.1,0,NA,0,707
"1585",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,64.3,62.7,1013.9,8.4,5.6,11.1,NA,72,60.1,0.11,NA,0,649
"1586",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,69.3,67.7,1013.7,5.8,7.1,12,NA,78.1,60.1,0,NA,1,515
"1587",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,67.3,66.8,1018.5,3.9,5.7,11.1,NA,78.1,62.1,0,NA,1,639
"1588",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,69.4,67.9,1019.6,4,5.5,8.9,NA,78.1,62.1,0,NA,1,706
"1589",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,71.6,70.3,1016.5,4.2,7.6,12,NA,79,66,0,NA,1,747
"1590",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,74.7,70.6,1013.9,5.3,7.7,12,NA,84.9,66.9,0,NA,1,774
"1591",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,75.6,69.6,1010.4,5.7,7.8,13,NA,84.9,69.1,0,NA,1,733
"1592",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,74,67.2,1010.5,8.8,7.1,12,NA,84.9,68,0,NA,0,648
"1593",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,68.4,63.5,1009.3,8.7,6,15.9,NA,82,64,0,NA,0,554
"1594",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,63,58,1011.8,7.5,10.9,18.1,25.1,75,57.9,0,NA,0,620
"1595",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,62.8,59.4,1015.6,9.5,13.8,18.1,24.1,70,57.9,0.25,NA,0,595
"1596",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,63.6,58,1022.4,10,7.4,13,NA,72,55,0,NA,0,635
"1597",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,61.8,59.2,1017.7,10,7.3,12,NA,72,55,0,NA,0,610
"1598",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,69.2,66.9,1011.3,10,8.5,11.1,NA,77,55.9,0.02,NA,0,685
"1599",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,65.1,65,1009.1,6.9,11.1,19,27,77,63,0.12,NA,0,512
"1600",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,67.1,57.7,1012.6,9.6,15,21,26,73.9,62.1,0.14,NA,0,606
"1601",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,63.9,57.3,1017.8,10,4.2,8.9,NA,73.9,50,0,NA,0,656
"1602",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,68.2,64.8,1017.1,10,8.6,12,NA,75.9,50,0,NA,0,705
"1603",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,68.6,66.6,1018.9,9.9,6.5,11.1,NA,75.9,63,0,NA,0,618
"1604",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,67.5,66,1020.6,9.1,5.8,8.9,NA,75,61,0,NA,1,713
"1605",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,67.7,66.7,1019.7,2.9,6.3,11.1,NA,75.9,61,0,NA,1,758
"1606",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,67.7,67.2,1014.1,2.5,7.9,11.1,NA,75.9,64,0,NA,1,573
"1607",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,69.4,59.9,1014.4,9.5,11.8,17.1,22.9,75,64,0,NA,0,519
"1608",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,67.5,64.2,1018.9,10,7.8,11.1,26,75,59,0,NA,0,606
"1609",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,65.2,62.8,1013.2,7.8,11.3,17.1,24.1,73.9,59,0.96,NA,0,631
"1610",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,67.1,63.5,1021.1,8.2,6.5,11.1,NA,75,59,0.81,NA,1,655
"1611",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,67.8,66,1024.2,8.8,6,8.9,NA,75,59,0,NA,1,650
"1613",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,65.9,65.8,1016.4,4.2,5.8,12,NA,77,60.1,0.07,NA,1,526
"1614",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,71,69.3,1012.4,6.1,8.3,14,NA,80.1,62.1,1.24,NA,1,563
"1615",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,67.7,65.2,1016.4,6.1,4.3,8,NA,80.1,61,0,NA,1,602
"1616",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,67.8,66.8,1014.6,4.3,4,8.9,NA,79,61,0,NA,1,577
"1617",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,71.1,65.9,1013,6.8,6.5,15.9,NA,79,64.9,0.23,NA,1,600
"1618",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,68,60.8,1016.6,9.1,5.2,8.9,NA,79,62.1,0,NA,0,639
"1619",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,66.6,65.6,1015.2,8,8.8,13,NA,73.9,57.9,0,NA,0,612
"1620",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,71.8,70.9,1010.1,5.6,12.2,21,28,78.1,57.9,1.1,NA,1,638
"1621",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,72.8,68.1,1014.2,6.3,9.7,14,NA,80.1,66.9,1.01,NA,1,538
"1622",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,69.9,65.6,1020.4,9.8,5.9,9.9,NA,81,61,0,NA,0,627
"1623",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,70.5,69.8,1017.4,6.4,10.6,15,NA,81,61,0,NA,0,684
"1624",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,72.3,70.9,1009.1,6.3,12.4,18.1,24.1,78.1,68,0,NA,0,629
"1625",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,70,60.2,1011.9,10,5.6,11.1,NA,79,63,0,NA,0,631
"1626",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,66.4,60,1016.2,10,5.5,13,NA,79,57.9,0,NA,0,633
"1627",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,64.1,56.8,1023,9.9,3.7,8.9,NA,73.9,54,0,NA,0,570
"1628",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,62.3,53.6,1024.6,10,5,9.9,NA,73,50,0,NA,0,498
"1629",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,62.7,56.4,1025.3,10,8.5,17.1,22.9,73,50,0,NA,0,584
"1630",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,62,58.3,1023.8,9.9,8.6,14,20,71.1,54,0,NA,0,614
"1631",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,61.8,57.5,1012.8,7,16,22.9,35,68,57,1.57,NA,0,671
